Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-89.96865	-118.6314	28.66278	0.00265698	0.00371645	0.00371541	0.0158518	0.00331906	0.00579134	0.0305815	0.0601623	0.00334662	0.0727171	0.0104326	0.0102346	0.00436989	0.0357265	0.0340538	0.0631559	0.0188329	0.0217041	0.0394744	0.00369184	0.00826266	0.017354	0.00293654	0.000151007	0.0199193	0.00410959	0.023362	0.00707646	0.0375764	0.501306	1.54856	0.1418127	1.858187	0.765893	0.878028	0.960231	1.04142	1.13892	1.30567	0.1928516	13.10311	0.3560955	0.00470859	0.00658614	0.0065843	0.0280919	0.0058819	0.0102632	0.0541954	0.106617	0.00593075	0.128866	0.0184883	0.0181374	0.00774415	0.0633131	0.0603488	0.111922	0.033375	0.0384631	0.0699549	0.00654253	0.0146428	0.0307541	0.00520401	0.000267609	0.0353002	0.00728286	0.0414011	0.0125406	0.0665913	0.929094	0.0709063	0.564283
396	-88.29749	-117.7338	29.43628	0.0279866	0.0251071	0.00884653	0.0195414	0.00861584	0.0218574	0.0714473	0.0955026	0.0280219	0.0293602	0.0477821	0.00371937	0.154273	0.11305	0.0215029	0.155638	0.0114623	0.0933013	0.00586903	0.0113102	0.00186105	0.0180964	0.0229944	0.102965	0.114296	0.00281186	0.0160828	0.00091487	0.0122378	0.60517	1.43431	0.3754262	1.624574	0.651977	0.811709	0.936989	1.06725	1.23197	1.5338	0.3092898	4.327278	0.4641151	0.022453	0.0201428	0.00709735	0.0156775	0.00691228	0.0175356	0.0573204	0.0766194	0.0224813	0.023555	0.0383344	0.00298396	0.12377	0.0906968	0.0172513	0.124865	0.0091959	0.0748533	0.00470858	0.00907387	0.00149307	0.0145183	0.0184478	0.0826065	0.0916966	0.00225589	0.0129028	0.000733978	0.0098181	0.812287	0.187713	1.246455
432	-95.63237	-123.2369	27.6045	0.0167458	0.0133007	0.00278481	0.00862972	0.00542374	0.00519374	0.0442389	0.00792419	0.00139886	0.000142647	0.0239339	1.07475e-05	0.010815	0.0326468	0.0805474	0.10199	0.0230671	0.0229388	0.00804017	0.0206872	0.00400916	0.00455558	0.0326191	0.00335992	0.0725138	0.00589908	0.00795267	0.0146654	0.000428502	0.366297	1.69707	0.08039391	1.919606	0.502754	0.715073	0.900658	1.1103	1.39846	1.98904	0.497221	23.87751	0.2374241	0.0290491	0.0230729	0.00483086	0.0149701	0.00940864	0.00900966	0.0767419	0.0137462	0.00242663	0.000247452	0.0415186	1.86438e-05	0.0187609	0.0566329	0.139727	0.176924	0.0400148	0.0397924	0.0139474	0.0358865	0.00695475	0.00790264	0.0565849	0.00582851	0.125791	0.0102332	0.0137956	0.0254402	0.000743329	0.959803	0.040197	0.5764635
468	-102.1824	-130.163	27.98057	0.0410661	0.0175083	0.0509791	0.0237901	0.0611595	0.0924859	0.179005	0.0469099	0.023982	0.0230497	0.0487782	0.020007	0.0599796	0.3098	0.223243	0.310283	0.0417308	0.0558836	0.0337217	0.0370714	0.0114062	0.0352642	0.019831	0.0388998	0.0752432	0.0200734	0.00245631	0.00601134	0.0101259	0.583622	1.45802	0.2747059	1.725294	0.602615	0.781133	0.925832	1.08011	1.28019	1.65943	0.3662171	6.280512	0.4403139	0.0213914	0.00912011	0.0265551	0.0123923	0.0318581	0.0481761	0.093244	0.0244355	0.0124923	0.0120067	0.0254087	0.0104217	0.0312435	0.161376	0.116288	0.161627	0.0217377	0.0291099	0.0175657	0.0193106	0.00594154	0.0183692	0.01033	0.020263	0.0391943	0.0104563	0.0012795	0.00313132	0.00527461	0.862647	0.137353	1.919745
504	-98.95134	-127.8675	28.91619	0.0275033	0.0316598	0.00117869	0.0048269	0.161416	0.0222465	0.0418423	0.225427	0.0153716	0.0273498	0.0402338	0.0472904	0.0135206	0.0223643	0.0698904	0.136709	0.0181874	0.0845654	0.0696498	0.0808578	0.125753	0.0360482	0.0986941	0.0818406	0.0392962	0.153555	0.0663	0.0714818	0.00255587	0.406949	1.65236	0.3221462	1.677854	0.752515	0.870515	0.95766	1.04421	1.14875	1.32888	0.2055937	5.208362	0.2709124	0.0151315	0.0174183	0.000648481	0.00265562	0.0888066	0.0122394	0.0230204	0.124023	0.008457	0.0150471	0.0221355	0.0260178	0.00743866	0.0123042	0.0384517	0.0752136	0.0100062	0.0465255	0.0383193	0.0444857	0.0691857	0.0198327	0.0542987	0.0450264	0.0216197	0.0844814	0.0364764	0.0393272	0.00140617	0.838927	0.161073	1.817615
540	-96.30444	-125.6271	29.32269	0.0102643	0.0212247	0.0251806	0.0101472	0.0274132	0.00101622	0.043119	0.0642906	0.0616799	0.0711506	0.0279484	0.0486819	0.15901	0.166959	0.00493572	0.199371	0.107764	0.092778	0.0335826	0.00892358	0.0346024	0.144305	0.127781	0.0387545	0.0404921	0.112911	0.0734712	0.0326655	0.0129671	0.337793	1.72843	0.3983869	1.601613	0.636977	0.802547	0.933677	1.07103	1.24603	1.56992	0.3261202	4.020245	0.2149773	0.00569165	0.0117694	0.0139629	0.00562672	0.0152009	0.000563507	0.02391	0.0356499	0.0342022	0.0394538	0.0154977	0.0269947	0.0881728	0.0925804	0.00273691	0.110553	0.0597566	0.0514464	0.0186219	0.00494822	0.0191874	0.0800186	0.0708563	0.0214898	0.0224533	0.0626102	0.0407406	0.0181134	0.00719038	0.800807	0.199193	1.80339
576	-87.15948	-115.9075	28.74801	0.0107979	0.0186189	0.00409908	0.00127051	0.00739669	0.0143781	0.0307766	0.0171684	0.023411	0.013269	0.0389598	0.00256811	0.0924712	0.019344	0.0371863	0.313533	0.0116809	0.0222616	0.020694	0.0610431	0.0222494	0.012076	0.000995612	0.00987258	0.0198573	0.0274411	0.04083	0.0111399	0.0218572	0.443368	1.6123	0.1439164	1.856084	0.969913	0.985211	0.995363	1.00466	1.01501	1.03102	0.02208929	12.89696	0.3024911	0.0116451	0.0200798	0.0044207	0.00137019	0.00797704	0.0155062	0.0331914	0.0185155	0.0252478	0.0143101	0.0420166	0.0027696	0.0997266	0.0208617	0.040104	0.338133	0.0125973	0.0240082	0.0223177	0.0658326	0.0239951	0.0130235	0.00107373	0.0106472	0.0214153	0.0295942	0.0440335	0.0120139	0.0235721	0.928042	0.0719582	0.9272477
612	-92.517	-120.9843	28.46726	0.00497417	0.00943061	0.0161647	0.0831529	0.0067008	0.0084052	0.0232756	0.0157899	0.0248157	0.00352562	0.0349944	0.00551393	0.0891451	0.0390937	0.0635461	0.219216	0.0042257	0.0252131	0.00720255	0.000827416	0.0236341	0.0236697	0.0361015	0.0137372	0.051436	0.00731644	0.0254031	0.0130084	0.0370913	1.20223	0.777548	0.3635557	1.636444	0.645721	0.807902	0.935616	1.06881	1.23777	1.54866	0.3162614	4.501221	1.700799	0.00542669	0.0102886	0.0176353	0.0907178	0.0073104	0.00916987	0.0253931	0.0172264	0.0270733	0.00384636	0.0381781	0.00601556	0.0972551	0.0426502	0.0693272	0.23916	0.00461013	0.0275069	0.00785781	0.000902691	0.0257842	0.0258231	0.0393858	0.0149869	0.0561154	0.00798206	0.0277141	0.0141918	0.0404657	0.818222	0.181778	0.9166112
648	-97.00013	-125.0125	28.01235	0.00245714	0.00658864	0.00250318	0.0149506	0.0144592	0.0672288	0.0401632	0.0726588	0.0019703	0.0607718	0.0167912	0.0200531	0.0835029	0.0336289	0.0378012	0.103698	0.0020172	0.0218803	0.00208251	0.0320402	0.00652788	0.0709616	0.03334	0.0125847	0.0253999	0.000909196	0.00679344	0.00559544	0.00417553	0.451632	1.60321	0.1129052	1.887095	0.56595	0.757581	0.917031	1.09048	1.31999	1.76694	0.4116071	16.71398	0.3098762	0.00305791	0.00819957	0.00311521	0.018606	0.0179945	0.0836664	0.0499831	0.090424	0.00245205	0.0756306	0.0208966	0.0249562	0.10392	0.0418512	0.0470437	0.129052	0.00251041	0.02723	0.00259169	0.039874	0.00812396	0.0883119	0.0414917	0.0156617	0.0316102	0.0011315	0.00845444	0.00696354	0.00519646	0.943547	0.0564526	0.8035345
684	-89.14639	-116.9718	27.82541	0.00144309	0.00773617	0.00121846	0.00807911	0.0305306	0.00318945	0.0653324	0.0868589	0.0310148	0.02372	0.00126329	0.0118934	0.0852612	0.0297872	0.039075	0.112364	0.00241503	0.042929	0.00377157	0.0229919	0.0413613	0.122084	0.0248446	0.00965964	0.018812	0.0141368	0.0020606	0.0600889	0.00708915	0.201495	1.87836	0.07557005	1.92443	0.628673	0.797428	0.931815	1.07317	1.25403	1.59065	0.335608	25.46551	0.1179991	0.00158406	0.00849186	0.00133748	0.0088683	0.0335129	0.003501	0.0717141	0.0953434	0.0340444	0.026037	0.00138669	0.0130552	0.0935897	0.0326969	0.0428919	0.123339	0.00265093	0.0471224	0.00413998	0.0252378	0.0454016	0.134009	0.0272715	0.0106032	0.0206495	0.0155177	0.00226188	0.0659585	0.00778163	0.962215	0.037785	0.9110108
720	-100.0239	-128.8408	28.81687	0.00694191	0.00180624	0.0269284	0.0188542	0.0162621	0.0413915	0.00980352	0.0104937	0.00550201	0.0311029	0.035966	0.00491686	0.0192236	0.0478956	0.0118811	0.0814483	0.0212515	0.0367754	0.000896062	0.0236851	0.00548655	0.0618851	0.00719663	0.0153849	0.0379049	0.043512	0.0412757	0.00745236	0.039938	1.49321	0.457474	1.199873	0.8001266	0.14863	0.39467	0.748226	1.3365	2.53376	6.72811	1.378382	0.6668425	3.590423	0.00973536	0.00253308	0.0377645	0.0264412	0.022806	0.0580476	0.0137485	0.0147164	0.00771604	0.0436188	0.0504389	0.00689542	0.0269592	0.0671689	0.0166621	0.114223	0.0298031	0.0515739	0.00125664	0.033216	0.00769436	0.0867878	0.0100926	0.0215758	0.0531579	0.0610214	0.0578851	0.0104512	0.0560092	0.400063	0.599937	0.7130619
756	-93.73555	-122.521	28.78547	0.00163237	0.000616579	0.00925305	0.00849667	0.00181177	0.00350811	0.0151278	0.0319695	0.000809027	0.0179697	0.00400578	0.00358941	0.00169921	0.008012	0.00744576	0.0348552	0.00430587	0.012295	0.00177514	0.00630022	0.00194318	0.00616201	0.00520521	0.0109823	0.00120936	0.00217249	0.00689847	0.00570792	0.0120108	0.961197	1.04268	0.6919939	1.308006	0.104131	0.331796	0.708795	1.41085	3.0139	9.60331	1.63566	1.890199	1.014035	0.00716677	0.00270703	0.0406245	0.0373037	0.00795438	0.015402	0.0664172	0.140359	0.00355195	0.0788943	0.017587	0.0157589	0.00746019	0.0351759	0.0326898	0.153028	0.0189045	0.0539801	0.00779357	0.0276605	0.00853134	0.0270537	0.0228529	0.0482167	0.00530958	0.00953809	0.030287	0.02506	0.052732	0.654003	0.345997	0.22777
792	-92.54482	-121.3888	28.844	0.00716066	0.0415715	0.0238795	0.00173527	0.00610648	0.0189452	0.0225619	0.0522219	0.0143773	0.0794478	0.0280643	0.0768521	0.142677	0.0462013	0.0283531	0.226292	0.0189038	0.0319493	0.0465584	0.0193818	0.00645507	0.0319982	0.0212212	0.0547834	0.0519684	0.0472457	0.0443252	0.0116803	0.00570394	0.790198	1.23078	0.275624	1.724376	0.914669	0.957433	0.986521	1.01366	1.04446	1.09329	0.06449246	6.256261	0.7062324	0.00592465	0.0343958	0.0197577	0.00143575	0.00505243	0.015675	0.0186675	0.0432078	0.0118956	0.0657342	0.0232201	0.0635866	0.118049	0.0382264	0.0234591	0.187231	0.0156408	0.0264345	0.0385219	0.0160363	0.00534085	0.026475	0.0175582	0.0453271	0.0429981	0.0390906	0.0366742	0.00966417	0.00471937	0.862188	0.137812	1.208622
828	-90.08382	-121.0563	30.97251	0.0361812	0.00106021	0.0258984	0.0167557	0.00607124	0.0246672	0.0401977	0.114385	0.00631406	0.0814074	0.0285858	0.0188306	0.0243134	0.0247134	0.00483715	0.0953836	0.00439543	0.0525995	0.0267394	0.00218618	0.0154832	0.0350642	0.0135184	0.0109537	0.0210901	0.0297135	0.0242929	0.0252432	0.0122082	0.484542	1.567	0.6241051	1.375895	0.652775	0.812194	0.937164	1.06705	1.23123	1.53192	0.3084052	2.204589	0.3401368	0.0439577	0.00128809	0.0314649	0.020357	0.00737615	0.029969	0.0488376	0.13897	0.00767117	0.0989046	0.0347298	0.0228779	0.0295392	0.0300251	0.00587682	0.115885	0.00534016	0.0639049	0.0324866	0.00265606	0.0188111	0.0426007	0.016424	0.013308	0.025623	0.0361	0.0295143	0.0306688	0.0148321	0.687947	0.312053	0.82309
864	-89.57349	-118.2495	28.67603	0.0128962	0.003217	0.0313181	0.00571375	0.0153261	0.00583569	0.0293366	0.0406644	0.00664493	0.00981069	0.0471981	0.00229879	0.0151513	0.00630283	0.0240929	0.102932	0.0175634	0.0445606	0.00470241	0.000851149	0.00450975	0.00885002	0.00170891	0.010989	0.00914335	0.00758637	0.0231844	0.00777932	0.00500017	0.6752	1.35728	0.2178924	1.782108	0.44097	0.670776	0.882867	1.13267	1.49081	2.26773	0.5920334	8.178843	0.5472126	0.0255284	0.00636818	0.0619954	0.0113106	0.0303385	0.011552	0.0580729	0.0804967	0.0131539	0.0194206	0.0934305	0.00455055	0.0299926	0.0124767	0.0476928	0.203758	0.0347673	0.0882094	0.00930859	0.00168488	0.00892722	0.017519	0.00338286	0.0217531	0.0180996	0.0150175	0.0458944	0.0153995	0.00989803	0.891054	0.108946	0.5051684
900	-88.0648	-116.006	27.9412	0.00141956	0.00931514	0.0015687	0.00792822	0.00469693	0.00708778	0.0306795	0.0521448	0.000722892	0.0155353	0.0256201	0.00758484	0.0445519	0.0445021	0.130389	0.197938	0.0285563	0.0351649	0.00317918	0.00356359	0.0569405	0.0252313	0.00300856	0.0209909	0.048352	0.00554684	0.0288198	0.00533944	0.0162895	1.0491	0.945989	0.1886127	1.811387	0.826696	0.911359	0.971458	1.02938	1.09726	1.20963	0.1376131	9.603743	1.2199	0.00164554	0.0107981	0.00181843	0.00919035	0.00544465	0.00821611	0.0355635	0.060446	0.000837972	0.0180085	0.0296987	0.0087923	0.0516443	0.0515865	0.151146	0.229449	0.0331023	0.040763	0.00368529	0.00413089	0.0660051	0.029248	0.0034875	0.0243325	0.0560494	0.00642987	0.0334077	0.00618944	0.0188827	0.905694	0.0943063	0.8626681
936	-94.67874	-123.4949	28.81615	0.0116601	0.0096449	0.0176604	0.00508793	0.00834317	0.0111756	0.0554949	0.0336158	0.00338885	0.0454403	0.00682758	0.0169067	0.030195	0.0608579	0.137586	0.131971	0.020887	0.00603319	0.00167134	0.0053002	0.00258894	0.0432815	0.00486851	0.0128314	0.111945	0.00889487	0.0497165	0.0369611	0.0143805	0.567873	1.47534	0.2113877	1.788612	0.580861	0.767251	0.920667	1.08617	1.30335	1.72158	0.3928023	8.461288	0.4234007	0.0128811	0.0106548	0.0195096	0.00562068	0.00921677	0.0123458	0.0613057	0.0371357	0.00374369	0.0501983	0.00754248	0.0186769	0.0333567	0.0672302	0.151993	0.145789	0.023074	0.00666492	0.00184634	0.00585518	0.00286002	0.0478135	0.00537828	0.014175	0.123666	0.00982623	0.0549222	0.0408312	0.0158862	0.894306	0.105694	0.9052161
972	-89.04212	-118.5033	29.46122	0.00100907	0.0115795	0.000674122	0.00210767	0.0289021	0.0269298	0.0652306	0.0608467	0.00129122	0.0328373	0.0462184	0.0133525	0.0691003	0.0173885	0.105751	0.0415452	0.0443159	0.0548787	0.0349473	0.00860877	0.019018	0.0195186	0.0214772	0.0345908	0.0163208	0.00426364	0.0521161	0.0125235	0.00318104	0.284404	1.78716	0.1823286	1.817671	0.828733	0.912453	0.971821	1.029	1.09595	1.20666	0.1358334	9.969204	0.1750515	0.00118641	0.0136145	0.000792595	0.00247808	0.0339815	0.0316626	0.0766945	0.0715401	0.00151815	0.0386082	0.0543411	0.0156991	0.0812443	0.0204444	0.124337	0.0488466	0.0521042	0.0645233	0.0410891	0.0101217	0.0223603	0.0229489	0.0252518	0.0406699	0.0191891	0.00501295	0.0612753	0.0147244	0.00374009	0.908836	0.0911643	0.8505247
